avg_throughput,avg_worktime,Input.num_characters,avg_agreement,average_avg_var,var_throughput,var_worktime,Input.num_words,var_agreement,average_avg_var,var_throughput_u_shaped,average_avg_var,special_norm,var_throughput_u_shaped,special_uni
1.0,-0.1990283319386704,-0.0033796472288737654,-0.4407938248717003,0.942242395731535,0.5824658069407913,-0.026424544248560812,-0.0016347262299558829,0.10571577271085658,-0.132294439877345,0.6702262744435751,-0.3846592358072748,-0.010016263803759837,-0.6702262744435753,-0.006188461282391581
-0.1990283319386704,1.0,0.0014981451788704954,0.03417787188337926,-0.1809962744637884,-0.09166754305825664,0.8166791696944563,0.003691642806988192,-0.016056710160971092,0.9672445869246943,-0.13615730424730238,0.024939850413545375,0.02128858721772583,0.13615730424730246,-0.00966663311918446
-0.0033796472288737654,0.0014981451788704954,1.0,0.04068395951727783,-0.005209351339648459,-0.006705900776767522,0.0007892841871968542,0.9693342083507558,-0.009309607059343594,0.0013005338627510444,-0.006445680508190652,0.035781150905204236,-0.0033029529230295704,0.00644568050819068,0.00367923330156264
-0.4407938248717003,0.03417787188337926,0.04068395951727783,1.0,-0.45898356950658775,-0.3668728964400363,-0.04687785501555428,0.037739469309430736,-0.3387616168897079,4.11726744711731e-05,-0.3560711401057207,0.811157448535112,0.020896762534740432,0.3560711401057202,0.0031013136132316357
0.942242395731535,-0.1809962744637884,-0.005209351339648459,-0.45898356950658775,1.0,0.8185859947346352,-0.02427423679131132,-0.004506337174389987,0.09876076038515105,-0.12044770889609922,0.786070085495549,-0.4075672537983833,-0.00455168740521397,-0.7860700854955482,-0.010924731901785705
0.5824658069407913,-0.09166754305825664,-0.006705900776767522,-0.3668728964400363,0.8185859947346352,1.0,-0.009919526988106228,-0.00774098130152286,0.07188147698090842,-0.06005539208389153,0.7974218143674441,-0.3301631089207978,0.00604345730497662,-0.7974218143674442,-0.016959531490870056
-0.026424544248560812,0.8166791696944563,0.0007892841871968542,-0.04687785501555428,-0.02427423679131132,-0.009919526988106228,1.0,0.0026537684282288416,0.0012488752950841882,0.9363605555242132,-0.018311348283716573,-0.04712000282404576,0.024151245920384836,0.018311348283716465,-0.015406878295354863
-0.0016347262299558829,0.003691642806988192,0.9693342083507558,0.037739469309430736,-0.004506337174389987,-0.00774098130152286,0.0026537684282288416,1.0,-0.009414834555751832,0.0034345094910748163,-0.0065954186264429535,0.03270728410380002,-0.0014739353497958243,0.006595418626442963,0.0025671375736431414
0.10571577271085658,-0.016056710160971092,-0.009309607059343594,-0.3387616168897079,0.09876076038515105,0.07188147698090842,0.0012488752950841882,-0.009414834555751832,1.0,-0.009080570962405983,0.12170251592288717,0.27545926239741575,0.0015553750813506228,-0.12170251592288689,-0.003185496131917867
-0.132294439877345,0.9672445869246943,0.0013005338627510444,4.11726744711731e-05,-0.12044770889609922,-0.06005539208389153,0.9363605555242132,0.0034345094910748163,-0.009080570962405983,1.0,-0.09083432414516172,-0.005602238654999583,0.02354441044316,0.09083432414516145,-0.012650877188420824
0.6702262744435751,-0.13615730424730238,-0.006445680508190652,-0.3560711401057207,0.786070085495549,0.7974218143674441,-0.018311348283716573,-0.0065954186264429535,0.12170251592288717,-0.09083432414516172,1.0,-0.28815889762630326,-0.0015073175092652376,-1.0000000000000002,-0.005985971156168215
-0.3846592358072748,0.024939850413545375,0.035781150905204236,0.811157448535112,-0.4075672537983833,-0.3301631089207978,-0.04712000282404576,0.03270728410380002,0.27545926239741575,-0.005602238654999583,-0.28815889762630326,1.0,0.02233948710547358,0.288158897626304,0.001197947348687749
-0.010016263803759837,0.02128858721772583,-0.0033029529230295704,0.020896762534740432,-0.00455168740521397,0.00604345730497662,0.024151245920384836,-0.0014739353497958243,0.0015553750813506228,0.02354441044316,-0.0015073175092652376,0.02233948710547358,1.0,0.0015073175092652096,0.019856703504539195
-0.6702262744435753,0.13615730424730246,0.00644568050819068,0.3560711401057202,-0.7860700854955482,-0.7974218143674442,0.018311348283716465,0.006595418626442963,-0.12170251592288689,0.09083432414516145,-1.0000000000000002,0.288158897626304,0.0015073175092652096,1.0,0.005985971156168224
-0.006188461282391581,-0.00966663311918446,0.00367923330156264,0.0031013136132316357,-0.010924731901785705,-0.016959531490870056,-0.015406878295354863,0.0025671375736431414,-0.003185496131917867,-0.012650877188420824,-0.005985971156168215,0.001197947348687749,0.019856703504539195,0.005985971156168224,1.0
